Time,Arm,Boom,Rotation,Bucket,Grapple,X,Y,Z,Pitch
3.50475311279e-05,0.0,0.0,0.0,0.0,0.0,
0.0335378646851,0.751650586064,0.608479045861,1.4521684792,-0.102265385859,0.281229811112,
0.0667948722839,0.695404623841,0.608479045861,1.41126232485,-0.158511348082,0.235210387476,
0.100167036057,0.695404623841,0.608479045861,1.39080924768,-0.184077694546,0.209644041011,
0.133517026901,0.598252507275,0.608479045861,1.3038836697,-0.255663464648,0.13805827091,
0.166808843613,0.598252507275,0.608479045861,1.25786424607,-0.281229811112,0.107378655152,
0.200136899948,0.582912699397,0.608479045861,1.19650501455,-0.317022696163,0.0766990393943,
0.23349404335,0.582912699397,0.608479045861,1.12491924445,-0.378381927678,0.0715857701013,
0.266796827316,0.582912699397,0.608479045861,1.10446616728,-0.409061543436,0.0715857701013,
0.300129890442,0.582912699397,0.608479045861,1.09935289798,-0.429514620608,0.0715857701013,
0.333467960358,0.598252507275,0.608479045861,1.0891263594,-0.465307505659,0.0715857701013,
0.366793870926,0.603365776568,0.608479045861,1.0891263594,-0.495987121416,0.0715857701013,
0.400156021118,0.603365776568,0.608479045861,1.04822020506,-0.531780006467,0.0715857701013,
0.43351984024,0.603365776568,0.608479045861,1.00220078142,-0.572686160811,0.0715857701013,
0.466824054718,0.603365776568,0.608479045861,0.961294627075,-0.593139237982,0.0715857701013,
0.50016283989,0.603365776568,0.608479045861,0.884595587681,-0.649385200205,0.0715857701013,
0.533495903015,0.603365776568,0.608479045861,0.813009817579,-0.715857701013,0.0715857701013,0.235365787043,-0.184109171291,0.14088599189,0.00345021637835,0.0100070966286,0.325826147608,-0.945370443561
0.566839933395,0.598252507275,0.608479045861,0.782330201822,-0.746537316771,0.0715857701013,0.235365787043,-0.184109171291,0.14088599189,0.00345021637835,0.0100070966286,0.325826147608,-0.945370443561
0.60014796257,0.598252507275,0.608479045861,0.695404623841,-0.833462894751,0.0715857701013,0.181241737426,-0.206932085667,0.202717693853,0.0488385221787,0.107695647474,0.410099454097,-0.904342238323
0.63348698616,0.598252507275,0.608479045861,0.669838277377,-0.859029241216,0.0715857701013,0.181241737426,-0.206932085667,0.202717693853,0.0488385221787,0.107695647474,0.410099454097,-0.904342238323
0.66685795784,0.598252507275,0.608479045861,0.634045392326,-0.905048664853,0.0715857701013,0.181241737426,-0.206932085667,0.202717693853,0.0488385221787,0.107695647474,0.410099454097,-0.904342238323
0.700194835663,0.598252507275,0.608479045861,0.613592315154,-0.925501742024,0.0715857701013,0.181241737426,-0.206932085667,0.202717693853,0.0488385221787,0.107695647474,0.410099454097,-0.904342238323
0.73348402977,0.603365776568,0.608479045861,0.567572891518,-0.971521165661,0.0715857701013,0.0598923139701,-0.180046909246,0.305362917317,0.192702671165,0.26718702153,0.552308097543,-0.765788836064
0.766844987869,0.603365776568,0.608479045861,0.516440198588,-1.02265385859,0.0715857701013,0.0598923139701,-0.180046909246,0.305362917317,0.192702671165,0.26718702153,0.552308097543,-0.765788836064
0.800192832947,0.603365776568,0.608479045861,0.460194236366,-1.06867328223,0.0715857701013,0.0174860764014,-0.131727496951,0.340294275157,0.282633287654,0.322631750419,0.595249848775,-0.679488628208
0.833571910858,0.603365776568,0.608479045861,0.424401351315,-1.10446616728,0.0715857701013,0.0174860764014,-0.131727496951,0.340294275157,0.282633287654,0.322631750419,0.595249848775,-0.679488628208
0.866833925247,0.603365776568,0.608479045861,0.352815581214,-1.17605193738,0.0715857701013,0.0174860764014,-0.131727496951,0.340294275157,0.282633287654,0.322631750419,0.595249848775,-0.679488628208
0.900185823441,0.603365776568,0.608479045861,0.322135965456,-1.20161828384,0.0715857701013,0.0304609584406,-0.154866835195,0.326853199581,0.245804723418,0.298862786936,0.585732616045,-0.712164570188
0.933523893356,0.603365776568,0.608479045861,0.250550195355,-1.26297751536,0.0715857701013,0.0304609584406,-0.154866835195,0.326853199581,0.245804723418,0.298862786936,0.585732616045,-0.712164570188
0.966820001602,0.598252507275,0.613592315154,0.189190963839,-1.31922347758,0.0715857701013,0.0304609584406,-0.154866835195,0.326853199581,0.245804723418,0.298862786936,0.585732616045,-0.712164570188
1.00014305115,0.598252507275,0.603365776568,0.153398078789,-1.34990309334,0.0715857701013,-0.00481215820978,-0.0315494454822,0.368814770774,0.436847779304,0.375278095426,0.620116994917,-0.532715009575
1.03347182274,0.598252507275,0.608479045861,0.0971521165661,-1.38569597839,0.0715857701013,-0.00255358037317,-0.0789505686211,0.360124000072,0.367169823489,0.35548929079,0.617532662721,-0.597885520251
1.06685590744,0.598252507275,0.608479045861,0.0766990393943,-1.41126232485,0.0715857701013,-0.00255358037317,-0.0789505686211,0.360124000072,0.367169823489,0.35548929079,0.617532662721,-0.597885520251
1.10016989708,0.598252507275,0.608479045861,0.0255663464648,-1.47262155637,0.0715857701013,-0.00463386443802,-0.0601013855206,0.364471262838,0.394373643418,0.365142076933,0.618789859544,-0.572922161166
1.13350200653,0.598252507275,0.608479045861,-0.0255663464648,-1.53909405718,0.0715857701013,-0.00463386443802,-0.0601013855206,0.364471262838,0.394373643418,0.365142076933,0.618789859544,-0.572922161166
1.16681599617,0.598252507275,0.608479045861,-0.0562459622225,-1.56977367294,0.0715857701013,-0.00463386443802,-0.0601013855206,0.364471262838,0.394373643418,0.365142076933,0.618789859544,-0.572922161166
1.20016288757,0.598252507275,0.608479045861,-0.117605193738,-1.62601963516,0.0715857701013,-0.00463386443802,-0.0601013855206,0.364471262838,0.394373643418,0.365142076933,0.618789859544,-0.572922161166
